	ID	comment	label
22577	 shaka yun  	설현은 방관자 중에서도 너무 한거지 같은 팀원을 그렇게 괴롭히는데 지민이랑 절친이라고 그렇게 딸랑거린거 보면 너무 한거지 아무튼 기획사라는 놈들이 제대로 안하면 저렇게 되는거다	0
21864	 홈런볼  	바바요	0
30262	디자인하는 새끼	헐   미친 힘내라 게이야	1
10631	바빌론고지	코홍이	0
29594	SEXKlNG	병신새끼 ㅋㅋㅋㅋㅋㅋ하다가니가저거만들엇단거보고재능날라갓노 병신새기ㅋㅋ햇다	1
34996	 yah!  	시청자를 개돼지로 보는듯 양팡인가 뮈시긴지 둘다 유튭접어라 	1
22097	 jesseGD_  	보겸이 왜 뒷광고 걸린지 알아요 몰라요알아요몰라요끝까지 광고했기 때문입니다 아시겠어요	0
4956	틀딱대가리망치로부셔	걍 3040 처먹고도 그런데서 일하는데 안주하는 인간들 꼬라지 보면 답 나옴	0
20073	 FUNK WAVE  	여기서 받은 화를 민아한테 풀었을 생각하니 어휴 ㅋㅋ	0
16559	 민서  	헐 저기 민음사 저거 진짜 시리즈별로 있는데ㅠㅠ 데미안도 읽었는데 소설 좋아해서ㅠㅠ 레 미제라블도 재미 있고 패스트 이방인 호밀밭의 파수꾼 신곡 죄와벌 오셀로 파리대왕 멕베스 인형의집 등등 진짜 재밌는거 많아요ㅠㅠ 구운몽은 읽는데 흥해라 흥 픽쳐스 초딩 6학년인가 그때 봤던 기억이 있어서 그게 자꾸 생각나서 그게 자꾸 그책에 대입돼서 진짜 너무 웃기더라고욬ㅋㅋ큐ㅠㅠ	0
1457	동아시아연방	일본과 독일의 군기이기 때문에 문제될거 하나도 없다	0
19527	 블링블링  	아니신영언니는 왜 진짜 별꼴이다ㅋ	0
13375	 유애나  	형 이제 편히 쉬어보겸	0
25192	좆소는좆소다	혹시 너 과거에 강간혐의 같은거 걸린적 있냐내 친구놈이 보지폭격기였는데 하도 보지를 많이 따먹고 다니니까따먹었던 보지년중 한년이 질투심에 강간으로 고소해서 고생 존나했었음 ㅋㅋ그 뒤론 쉽게 먹던 보지 좀 가리고 신중하게 먹더라그리고 성병도 존나게 걸려서 어릴때 친구들한테 성병치료비랑가끔은 낙태비도 빌린적 많았음 씨발새끼가	1
14072	 뻐꾸기  	귀멸의칼날 재밌다고 보라하면서 동생이름이키즈코라니	0
9232	동전파스	취업잘되게해주세요 ㅠㅠ	0
31642	고노무횬	파이팅 사랑한다 게이야	1
5756	hong파커+6	아니 무슨 공고출신이냐 전교에서 노는애가 경남대 지잡을 간답니까ㅋㅋ	0
11718	중재담당	ㅁㅍ슨타크가 건강해지게 해주세요	0
29980	Zl공운ZI	와 진짜 말도 안돼니 글 진짜 다 봤었는데 시발 ㅜㅜㅜㅜㅜ바퀴 장례 치르는거 꿀잼이었는데 정회원이 되어버렸노힘내라	1
32214	병신새끼아니냐	힘내라 게이야 자살하지 말구	1
1607	숲속의참치	응 내가 한국에서도 엄청 놀러 다녔는데일본은  넘사임  오히려 한국은 홈그라운드인데도 ㅋㅋㅋ	0
29003	판사님저는논논빠	씨발 처음에 아 그냥 사고나서 정회원 됫나보네 생각했는데 글 더 내리니까 손재주 좋은 게이였노 ㅠㅠㅠㅠ	1
29887	엘샤	게이 진짜 너무안쓰ㅜ럽노 힘을내라	1
11918	급식신청하기	막프을	0
6289	셀림브래드레이	진짜 힘내 ㅠㅠ	0
8526	으뜨거따시	육백만불의 사나이 ㅇㅂ	0
31803	제품설치안내서	시발 진짜 40000베 가겠네	1
34313	 르르꺄  	저런 덜떨어지고 능력은 1도없는인간이 대한민국대통령이라는게  참 뭐같네ㅋ	1
27140	윈도우기한만료+1	존레넌이 반전운동가였슴 베트남전에대해서저년은 무개념한거고 짱깨와 한몸임89426927참고로 존레넌은 일뽕이라 오노요코와 결혼해서 2세낳음숀레논일뽕85982008885샬롯 뮬이라는 애에 대해서는 관심을 꺼야할듯971659물론 숀레논자체도 일뽕에 혐한원조201909052098	1
25565	맨하탄프로젝트	이 새끼 100 공부 못함글 쓰는 수준을 보니 왜 상하차 했는지 알 것 같고아직도 하고 있을 것 같음	1
11086	소로보빵	서울대 붙게해주세요 이번 크리스마스엔 여자친구 생기게 해주세요	0
3035	썪쎆쓰있힣	어 나도 얼마전에 카드분실하고 200만원정도 긁은거 있는데 내가 긁은거 맞냐고 은행에서 전화오더라아니라고하고 분실신고하고 이의제기 했는데나도 고소까지 가야하냐	0
6655	노라보자	아 무기로 벌레잡는거 개꿀잼이였는데또다른 삶이라 생각하고 힘내세요	0
2192	순대내장	한 번 바람 절대 없음 ㅋㅋㅋ	0
12044	닉네임을써주세요	오어너옽매ㅙㅗㅌㅁ	0
26376	서먼라쿠+4	결혼할때는 최대한 어리고 좀 와꾸 딸려도 순결에 가까운애랑 하는게 맞는거같음 그냥 결혼 안하는게 답인거같음	1
25553	매우비논리적	일베의 묘미는 생각의 전환 아니겠노그럼 걸레랑 마구마구 질싸 후싸 입싸 해도 애가 안생기노 존나 좋네	1
3658	제니스맑음	아는애들도있고 근데 알아도ㄱㅊ 인성 ㅎㅌㅊ로 유명해서 내가엘슘왕이기도하고 글자한테맡겨라 글자빠들이 템싸게주니까 글자대리셋보다 효율적으로 뽑으려면 사기밖에없다이기야	0
14911	 현  	204 투명 필기파일함 어디껀가용 	0
35111	 김선  	선 넘지말자 목 매달아 죽으라니 그게 사람이 할 소리냐 또 사람하나 죽어야 니네 속이 시원하겠냐 적당히 좀 하자 적당히	1
14194	 앙용  	121 마자요 역사는무조건 빡공시대 귀에 쏙쏙들어오져 ㅠㅜ	0
23708	 Can I help u  	내가 제시 좋아하는 이유가 내가 잘못되든 남이 잘못되든 공정하게 실력만 보고 판독해주길 바라는거 가끔은 너무 솔직해서 다른 사람들이 싫어해서 그렇지 언프랩에서 제시가 한 말중에 틀린 말은 없었음	0
12173	슨타크를위하여	마지막 댓글	0
13203	 박기영  	나오지마세유 양팡아	0
32944	노무현..	뭐긴뭐야 홍어새끼지	1
31533	따따딱따따딲	행복한 앞날이 있을거다 게이야	1
28050	혜리는ㅇㅂ	이게이가 그슨타크게이노 ㅠㅠㅠ긍정적인새끼는2베다	1
15364	 통통이와 탱탱이  	라ㄹㄹㄹ라라님ㅎㅎㅎㄷㄷㄷ	0
14980	 DDOL Killer  	관상 이즈 사이언스	0
34354	 미래  	ㅇㄴ 잘못한것 맞는데 죽어라 목메고 죽어라 는 뭐임ㅋㅋㅋ	1
30891	자지맨	ㅅㅂ ㅠㅠㅠㅠ	1
29643	운지대통령노짱	운마뭐하노 당장 특례 레벨업안하냐좆불시위해야겠네 운마가 물어내라	1
22672	 쓰레기 앱위피 혐오자  	그냥 외모만보고 뭔가 삘오든대 지민ㅋㅋ	0
27861	스폰지컨텐츠+2	야 ㄹㅇ이냐이새끼 왜 안보이나 햇는데 ㄷㄷ하노	1
32327	바람에게부탁해-	아다떼게해주세요	1
15884	 ᄋᄋ  	강아지 사건 지하철  확인이나 시켜줘 그게 깔끔하게 주작이 아니란 걸 알면 아무도 뭐라 안 할 거야ㅎ	0
25021	누나햄지잠스터+2	코로나는 니미 븅신같은 년이 코로나 무시하고 애새끼들 클럽가서 지랄하다 확산됬다 어쩐다 뉴스나온게 엊그젠데 똘빡같은년이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
882	내껀딸기맛	어쩔수없지 직장인대상으로 장사하는거라 대부분 밥집에 치킨집  이주변은 간단히 먹으려면 나도 그렇고 친구들도 한티나 선릉에서 먹지 ㅇㅇ 한티쪽에 괜찮은곳 은근많다이기	0
5189	건전하게댓글달자	1500베 넘었는데 일베오르는속도좀봐 ㄷㄷ	0
20494	 부계정  	와 ㄹㅇ 몇명이야	0
6905	이승복어린이	힘내라 다른거 몰라도 댓글보면서 니가 미소라도 지을수있음 좋겠다앞으로가 중요하다 몸 성할때보다 더 보람찬 인생 살라고 ㅇㅂ	0
10383	아앙몰라	힘내라 좋은일들이 일어나길빈다	0
14094	 J S  	그걸 구지 시말서까지 쓰게하내 어	0
12086	광자는파동	ㅁㅁㅁ	0
8281	김대중사후복지과	로또1등당첨되게해주세요	0
14854	 인사오지게박는놈  	1520   아니그냥 블루만 재때주면 오리아나로 반반이상 가는데 왜 블루를 안주지	0
12810	마키쨩카와이!	보밍밴은 닥치고 ㅇㅂ야	0
9116	내가바로동당	힘내라 곤충 죽이는거 재밌게 봤는데 힘내라 이기	0
14358	 Red Velvet  	안오겠습니다ㅋㅋㄱ맞지 ㅋㅋㅋㅋ	0
23941	 깡낑  	걍 산이 실망인데ㅋ	0
22132	 이호영  	보기좋다	0
2091	기타코드운지	어쨌든 글은 읽기 좋게 잘 쓰네	0
34527	 녹차라떼  	ㅎ김희철 누가 누굴	1
15875	 . 이특이랑생일똑같은슈주진심녀  	갓희님	0
14870	 조랭이떡  	1년만에 양팡 함 보려고 왔는데 무슨일이야	0
23144	 다꼬치  	김신영도 인성이 좀  그러던데 강아지 짖는소리가 너무 시끄러워서 와사비 맥이고 낑낑거리는게 꼴좋았다라고 언제 얘기한적 있었	0
19479	 미나  	아니 이 무대 레전드지ㅎㅎ하면서 들어왔는데 저기에 왜 내 댓글이 보이지ㅋㅋㅋㅋㅋㅋㅋㅋ나 언제 달았냐고ㅋㅋㅋ	0
4763	싸인블루	니는 가정교육 잘받으셔서 욕짓거리 하시는거겠죠	0
19401	 유지  	아니 그냥 지민 꼴보기 싫어	0
19991	 알바생정샛별  	언제 다시올려나 유학비 벌어야지  또   이거 하나 아니면  안녕하세요 양팡입니다 하고 방송 키겠지  돈맛을 잘아는 사람이니  아 구독자 이제 몇명인지 겁나 궁금하네  근데 여기 가족들 밖에 나갈수 있나 나같음 못나간다	0
25834	민식맘	응 그게 니애미ㅋㅋ	1
10759	나하오	안돼	0
32476	허경영	시발 난 행복한거구나힘내라	1
8121	좇중딩밴	내 꿈이 신약개발자인데 내 친구놈도 화상입어서 화상은 흉터에서 오는 고통보다 마음의 상처에서 오는 고통이 더 크다는거 알고있다 지금  준비중이다 약사 나부랭이 안되고 글락소가서 치료제 꼭 만든다 기다려줘	0
22808	 권채은  	그럼 키썸은 키썸도 지민이랑친하지않나 ㅠㅠㅠㅠㅠ설마야	0
20259	 긴턱숭이  	영상 진짜 너무 예뻐요ㅜㅜ 저도 릴서님 처럼 알뜰하게 살고 싶습니다 오늘도 영상 잘 보고가용	0
34779	 JK Kim  	으엑 지민 언프에서 자긴 디스하기도 싫다구 언제부터 힙합이 서로 까내리기는 장르였나 자기는 평화를 노래하구 싶다 웅엥웅 착한척 쩔더니진짜 환멸	1
33047	 제 잘못이 맞고 책임지겠습니다.근데  	     김대중 전 대통령	1
4165	삼강유륜	말로만 듣던 80년대 대한민국을 중국가면 볼 수 있구나 ㅋㅋ	0
23832	 applepielemon  	424 채팅창 예언자냐	0
10597	겟레디투점프	4만베는 확정이고 5만베 가냐 안가냐 ㄷㄷ	0
9445	보픈월드	안쓰러워서 ㅇㅂ	0
15474	 :초탄적이고  	목 매달라고 한사람 어딨냐 선은 넘지 말아라	0
15191	 오지인  	어후 처음부터 지디가 지 디 가 집에 가지 말라고 끼부리는데 어떻게 안 넘어가 나 집 없다 오빠	0
12741	너미워나빠	13분남았다	0
34859	 아아우우  	지민 유튜브계정 있는거 처음 알았네진짜 소름끼쳐서 못보겠다	1
7925	전혀	일베주려고 오랜만에 로그인했다 부디 힘내고 열심히 행복하게살길	0
14499	 주말체험농장  	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
1261	니엄마5랑5탄+6	너 노가다 안해봄	0
29080	발라	그랑죠 게이였냐 게이야 ㅁㅊ 니 왜 그꼴이 되부렀 힘내라 그리고 정회원 ㅊㅊ	1
21397	 _  	데티랑 티키타카가 젤 재밌엉ㅋㅋㅋㅋㅋ	0
7068	141013	평생 방구석에 처박혀서살아라 민폐 주지말고 	0
13920	 최유정  	010 둘이 같이 살아	0
14055	 한재영  	552  오빠 그 밑은 안돼 어흑	0
6762	김브레멘	닉갃못하노	0
9405	싱귤래리티	와 멋글수 보소	0
8356	피성년후견인	막줄 보고 터졌다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ멘탈이 장난아니노 ㅋㅋㅋㅋㅋ힘내라 슨타크	0
25529	달빛동맹1호	여기저기 스시녀들 따먹었단 소리가절대 허언이아니였군	1
31223	대니크레인	존나 오랜만에 로긴햇다 힘내라 게이야로또 1등돼서 인증할게	1
5055	폐륜폐주문재군	전작권인수도 적화되고 노동교화소 가서 노무 성급했다 후회할 놈	0
16069	 H l  	친구분 저와 같네요 저도 국밥 먹을 때 파 다 빼먹음 ㅠㅋㅋ큐ㅠㅠㅠㅠ	0
3788	인생프리	얼굴 외모 되면 연애도 저 중간과정 생략입니다요	0
1406	독립선언문	에입스 투게더 스트롱	0
4853	노짱그립다	극혐 ㅁㅈㅎ	0
22281	 주진호  	뷰티쪽은 완전 복마전일듯	0
21950	 하인  	백성여러분들 성희롱과 자살하라고 하시는건 범죄이옵니다	0
15665	 자산23억  	릴서님 단발 완전 잘어울려요ㅠㅜㅜㅜ 완전 미인이에요ㅜㅜㅜㅠ	0
707	앰창인생씨발	보니깐 버스기사분이신데 살 탈까바 긴팔입는 사람많다고로 니가 ㅁㅈㅎ	0
30561	중식이밴드	게이들아 스모크햄을 위해 3만베 가자	1
5044	평화의전당	알바를3년했으면 지금나이가	0
13013	 박이삭  	257	0
6284	은수저문새끼	저리 실력좋은놈이 어쩌다 저리 됬노 가슴아프다	0
8694	고소미시즌이다	마인드가 ㅆㅆㅆㅅㅌㅊ 존경할정도로 긍정적이다 멋지다꼭 완치돼서 인증글 올리길 바란다	0
27686	죽기전에한마디만하자	ㅇㅇ 너처럼 순수하게 취미로 서핑 배우는 애들도 있다그런데 저런 모임에 있는 3040 돈많은 외제차 끄는 아재들은주 목적이 섹스임새끈한 걸레 찾아다니는 거실제 그런 아재들이 인기가 많음 물주라서외제차 교통수단 제공  파티비 부담  나이가 많아서 대화 주도	1
28572	CYP531	와 ㅅㅂ 100베 주고 싶노	1
12405	아폭	막플이다 웃흥	0
352	결혼은스시녀랑	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
25522	마프누나	좆나꼴리노어디서찾노	1
24493	라볶이+1	미친그러면 존나 좋아함 저 시발 년들은	1
6420	우라라라백곰	스님 하나님은 스님도 사랑하십니다	0
4740	괜히지랄199+7	니가  라도출신이라그런거지	0
34610	 KS R  	0059  시시청자 할때 울컥하는거 대놓고 연기 인거 너무 티나ㅋㅋㅋㅋㅋ 아니 할꺼면 진짜 연기를 하든가ㅋㅋ 이건 뭐 발연기를 하고있네ㅋ 보는내가 다 민망하다 이 위선자야ㅋㅋㅋㅋㅋㅋ	1
6788	여자존나잘때림	슨타크야 힘내	0
6185	정신병동수감자	이 글 쓸때 5000베 먹을 생각에 싱글벙글 했을거같다	0
33517	 최용진  	누가 대통령이래 넌 아니다	1
11811	버터구이보징어	ㅁㅍ 한달에 400벌게 해주세요	0
25719	언제6렙찍냐씨발+2	근데 글쓴이처럼 바람피는 스시녀 만나면서 스시녀 빠는것보다 차라리 조신한 김치녀를 만나는게 훨씬 낫다 또 윗줄 안읽고 답글 달 장애인새끼가 있을지 모르겠지만 사랑하는 사람이 바람핀 것보다 잔인한 아픔은 없을거 같다 사귀고 있을때 바람핀 것 딱 한번만으로 결혼까지 가지도 않고 바로 헤어졌겠다	1
35092	 루인  	사과와 은퇴이후사과안햇자나생각해보니 칼들고 협박한게 사과라고하는거소름이네	1
13490	 YW  	ㅗㅜㅑ	0
30203	전땅크甲	게이야 인생 돌고 도는거 아니겠노이기야다음 생애에는 꼭 바퀴벌레로 태어나라	1
15208	 희유니.  	언니 고마웠어요	0
4568	AIice	역사에 탑승 합니다 안타깝다 저 분 글 항상 재밌게 봤었는데	0
26279	사랑이끝나면	걍 오나홀 사자 가장 경제적이다	1
30406	숲속에짬찌	씨발 존나 놀랫네재활 열심히 해서 다시 돌아와라 힘내자 게이야	1
31968	뻘줌	씹지잡은 꺼져	1
30727	민주썰	ㅋㅋㅋㅋㅋ으따 고렙일게이 성님보소 응원한다 니 일베는 항상 일베줬었다	1
20022	 끝라면  	얼굴에 철판깔고 사냐유기견유기견유기견유기견유기견유기견유기견유기견유기견유기견ㅇㄱㅣ  ㄱ  ㅕㅠ  ㄴ	0
25353	드니블뢰브+4	역사에 쬐금 관심가진 서양소녀한테도 개털리는 반일논리ㅉ그저 땡깡피우고 조롱하며 개싸움만드는걸로 몇십년을 이겨왔으니제대로된 논리가 만들어질수가없지ㅉㅉ그 승리조차 일본인들이 개싸움을 피해서 가능했던것일뿐이고ㅉㅉㅉ우덜측 역사교수역사연구소장 뭔뭔협회 걔들이 내놓은 반일자료 봐봐라반은 개억지 반은 판타지 그냥 웃음밖에 안나온다아 잘못웃었다간 개지랄신상털이 살해협박 당할수있으니 조심히 웃어야되는게 포인트진실을 말하는사람들은 폭력을 쓰지않는다개거짓말 인생들이 절대 버릴수없는게 폭력 설득할수있는 논리가 부실하니폭력으로 강요하고 주입시킬수밖에 없는거	1
22214	 예나예나  	복귀하지마세요 반기는 사람 없고 어떻게든 알아서 사세요 복귀각은 잡지 말고	0
6823	르코르뷔지에	힘내라 ㅇㅂ라도 주고 간다	0
